vaccine_date,moving_avg_3_days
21/01/2021,1740
22/01/2021,1692
23/01/2021,387
24/01/2021,401
25/01/2021,547
26/01/2021,391
27/01/2021,566
28/01/2021,627
29/01/2021,1659
30/01/2021,2469
31/01/2021,4094
01/02/2021,4736
02/02/2021,7052
03/02/2021,8506
04/02/2021,8775
05/02/2021,7346
06/02/2021,4683
07/02/2021,2647
08/02/2021,6017
09/02/2021,9383
10/02/2021,12063
11/02/2021,8328
12/02/2021,5348
13/02/2021,3280
14/02/2021,1849
15/02/2021,1266
16/02/2021,1104
17/02/2021,1390
18/02/2021,1181
19/02/2021,1098
20/02/2021,939
21/02/2021,582
22/02/2021,565
23/02/2021,597
24/02/2021,886
25/02/2021,774
26/02/2021,778
27/02/2021,667
28/02/2021,430
01/03/2021,2043
02/03/2021,4196
03/03/2021,6787
04/03/2021,7594
05/03/2021,8118
06/03/2021,7219
